Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,361685,-,-,-,47.41,0.78,1,54,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Direction,Wind Speed,Dew Point,Cloud Type,Fill Flag
2018,3,11,9,15,12.8,279,86.48,986,1.4000000000000001,178,4.3,10.600000000000001,0,0
2018,3,11,9,30,13.200000000000001,320,84.25,986,1.4000000000000001,179,4.5,10.600000000000001,0,0
2018,3,11,9,45,13.700000000000001,362,82.58,986,1.5,180,4.7,10.8,0,0
2018,3,11,10,0,14.100000000000001,198,80.47,986,1.5,181,4.9,10.8,3,3
2018,3,11,10,15,14.5,221,78.42,986,1.5,184,5.1000000000000005,10.8,3,0
2018,3,11,10,30,14.9,243,76.36,985,1.5,186,5.4,10.8,4,3
2018,3,11,10,45,15.200000000000001,139,70.65,985,1.5,189,5.6000000000000005,9.9,4,0
2018,3,11,11,0,15.600000000000001,142,68.87,985,1.5,191,5.800000000000001,9.9,4,0
2018,3,11,11,15,15.700000000000001,375,68.43,985,1.5,193,6,9.9,3,0
2018,3,11,11,30,15.9,392,67.57000000000001,985,1.6,195,6.1000000000000005,9.9,3,1
2018,3,11,11,45,16,140,62.97,985,1.6,197,6.300000000000001,9,4,0
2018,3,11,12,0,16.2,305,62.17,985,1.6,199,6.4,9,4,0
2018,3,11,12,15,16.2,51,62.17,985,1.6,200,6.4,9,4,0
2018,3,11,12,30,16.2,64,62.17,985,1.6,201,6.300000000000001,9,4,0
2018,3,11,12,45,16.2,55,59.870000000000005,984,1.6,202,6.300000000000001,8.4,4,0
2018,3,11,13,0,16.2,33,59.870000000000005,984,1.6,203,6.2,8.4,8,0
2018,3,11,13,15,16.1,105,60.25,984,1.6,204,6.1000000000000005,8.4,8,0
2018,3,11,13,30,16.1,115,60.25,984,1.7000000000000002,205,6.1000000000000005,8.4,8,0
2018,3,11,13,45,16,46,59.730000000000004,984,1.7000000000000002,207,6,8.200000000000001,8,0
2018,3,11,14,0,16,448,59.730000000000004,984,1.7000000000000002,208,5.9,8.200000000000001,7,0
2018,3,11,14,15,15.9,455,60.11,984,1.7000000000000002,209,5.800000000000001,8.200000000000001,7,0
2018,3,11,14,30,15.8,162,60.5,984,1.7000000000000002,210,5.7,8.200000000000001,4,0
2018,3,11,14,45,15.700000000000001,185,59.94,984,1.7000000000000002,211,5.6000000000000005,7.9,4,0
2018,3,11,15,0,15.600000000000001,141,60.32,984,1.7000000000000002,212,5.6000000000000005,7.9,4,0
2018,3,11,15,15,15.4,392,61.1,984,1.7000000000000002,212,5.4,7.9,7,0
2018,3,11,15,30,15.200000000000001,372,61.88,984,1.7000000000000002,213,5.2,7.9,7,0
2018,3,11,15,45,15,379,62.99,984,1.7000000000000002,213,5,8,8,0
2018,3,11,16,0,14.8,230,63.800000000000004,984,1.7000000000000002,213,4.9,8,4,0
2018,3,11,16,15,14.5,154,65.05,984,1.7000000000000002,213,4.6000000000000005,8,4,0
2018,3,11,16,30,14.200000000000001,263,66.32000000000001,984,1.7000000000000002,212,4.4,8,7,0
2018,3,11,16,45,13.9,133,69.26,984,1.7000000000000002,212,4.2,8.4,6,0
2018,3,11,17,0,13.600000000000001,45,70.62,984,1.7000000000000002,212,3.9000000000000004,8.4,7,0
2018,3,11,17,15,13.100000000000001,25,72.95,984,1.7000000000000002,211,3.7,8.4,6,0
2018,3,11,17,30,12.700000000000001,21,74.88,984,1.7000000000000002,210,3.5,8.4,6,3
2018,3,11,17,45,12.200000000000001,17,76.74,985,1.7000000000000002,210,3.3000000000000003,8.200000000000001,6,3
2018,3,11,18,0,11.8,14,78.78,985,1.7000000000000002,209,3.1,8.200000000000001,6,3
2018,3,11,18,15,11.5,10,80.35000000000001,985,1.7000000000000002,208,3.1,8.200000000000001,7,3
2018,3,11,18,30,11.200000000000001,7,81.96000000000001,985,1.7000000000000002,207,3.1,8.200000000000001,7,3
2018,3,11,18,45,10.9,3,82.05,985,1.7000000000000002,205,3,8,8,3
2018,3,11,19,0,10.600000000000001,0,83.7,985,1.7000000000000002,204,3,8,4,0
2018,3,11,19,15,10.4,0,84.82000000000001,985,1.7000000000000002,203,3,8,7,0
2018,3,11,19,30,10.3,0,85.38,985,1.7000000000000002,202,3.1,8,3,0
2018,3,11,19,45,10.100000000000001,0,85.43,985,1.7000000000000002,201,3.1,7.800000000000001,7,0
2018,3,11,20,0,9.9,0,86.57000000000001,985,1.7000000000000002,200,3.1,7.800000000000001,7,0
2018,3,11,20,15,9.8,0,87.16,985,1.7000000000000002,200,3.2,7.800000000000001,7,0
2018,3,11,20,30,9.700000000000001,0,87.74,985,1.7000000000000002,199,3.3000000000000003,7.800000000000001,7,0
2018,3,11,20,45,9.600000000000001,0,88.31,985,1.7000000000000002,199,3.4000000000000004,7.800000000000001,7,0
2018,3,11,21,0,9.5,0,88.9,985,1.7000000000000002,199,3.5,7.800000000000001,7,0
2018,3,11,21,15,9.5,0,88.9,985,1.7000000000000002,199,3.6,7.800000000000001,6,0
2018,3,11,21,30,9.5,0,88.9,985,1.7000000000000002,199,3.7,7.800000000000001,7,0
2018,3,11,21,45,9.4,0,90.45,985,1.7000000000000002,199,3.7,7.9,7,0
2018,3,11,22,0,9.4,0,90.45,985,1.7000000000000002,199,3.8000000000000003,7.9,8,0
2018,3,11,22,15,9.3,0,91.06,985,1.7000000000000002,199,3.9000000000000004,7.9,8,0
2018,3,11,22,30,9.3,0,91.06,985,1.7000000000000002,199,4,7.9,4,0
2018,3,11,22,45,9.200000000000001,0,92.04,985,1.7000000000000002,199,4.1000000000000005,8,4,0
2018,3,11,23,0,9.200000000000001,0,92.04,985,1.6,199,4.2,8,4,0
2018,3,11,23,15,9,0,93.29,985,1.6,198,4.2,8,4,0
2018,3,11,23,30,8.9,0,93.92,985,1.6,196,4.2,8,4,0
2018,3,11,23,45,8.8,0,94.31,985,1.6,195,4.2,7.9,4,0
2018,3,12,0,0,8.6,0,95.59,985,1.6,193,4.2,7.9,4,0
2018,3,12,0,15,8.6,0,95.59,985,1.6,193,4.2,7.9,4,0
2018,3,12,0,30,8.6,0,95.59,985,1.6,193,4.2,7.9,1,0
2018,3,12,0,45,8.6,0,95.59,985,1.6,193,4.2,7.9,0,0
2018,3,12,1,0,8.1,0,98.10000000000001,985,1.6,188,4.5,7.800000000000001,1,0
2018,3,12,1,15,8.1,0,98.10000000000001,985,1.6,188,4.7,7.800000000000001,1,0
2018,3,12,1,30,8.1,0,98.10000000000001,985,1.6,189,4.9,7.800000000000001,4,0
2018,3,12,1,45,8.1,0,97.21000000000001,985,1.7000000000000002,189,5.1000000000000005,7.7,4,0
2018,3,12,2,0,8,0,97.88,985,1.7000000000000002,189,5.300000000000001,7.7,4,0
2018,3,12,2,15,8.200000000000001,0,96.56,985,1.7000000000000002,194,5.5,7.7,4,0
2018,3,12,2,30,8.3,0,95.91,985,1.7000000000000002,199,5.7,7.7,4,0
2018,3,12,2,45,8.4,0,96.28,985,1.7000000000000002,204,5.9,7.800000000000001,4,0
2018,3,12,3,0,8.5,0,95.63,985,1.7000000000000002,209,6.2,7.800000000000001,4,0
2018,3,12,3,15,8.6,0,94.99,985,1.7000000000000002,213,6.2,7.800000000000001,4,0
2018,3,12,3,30,8.8,0,93.71000000000001,985,1.7000000000000002,217,6.300000000000001,7.800000000000001,4,0
2018,3,12,3,45,8.9,0,94.24,985,1.7000000000000002,221,6.4,8,4,0
2018,3,12,4,0,9,0,93.61,985,1.7000000000000002,225,6.5,8,4,0
2018,3,12,4,15,9,0,93.61,985,1.7000000000000002,227,6.5,8,4,0
2018,3,12,4,30,9.1,0,92.98,985,1.7000000000000002,228,6.5,8,4,0
2018,3,12,4,45,9.1,0,92.38,985,1.7000000000000002,230,6.6000000000000005,7.9,1,0
2018,3,12,5,0,9.1,0,92.47,986,1.7000000000000002,231,6.6000000000000005,7.9,4,0
2018,3,12,5,15,9.1,0,92.47,986,1.7000000000000002,232,6.6000000000000005,7.9,0,0
2018,3,12,5,30,9,0,93.09,986,1.7000000000000002,232,6.7,7.9,8,0
2018,3,12,5,45,9,0,92.77,986,1.7000000000000002,232,6.7,7.9,8,0
2018,3,12,6,0,9,0,92.77,986,1.7000000000000002,233,6.800000000000001,7.9,7,0
2018,3,12,6,15,9,0,92.87,987,1.7000000000000002,234,6.800000000000001,7.9,4,0
2018,3,12,6,30,9,0,92.87,987,1.7000000000000002,234,6.9,7.9,1,0
2018,3,12,6,45,9,0,92.91,987,1.7000000000000002,235,7,7.9,4,0
2018,3,12,7,0,9,0,92.91,987,1.7000000000000002,236,7,7.9,4,0
2018,3,12,7,15,9.1,0,92.38,988,1.7000000000000002,237,7,7.9,4,0
2018,3,12,7,30,9.200000000000001,2,91.76,988,1.7000000000000002,238,7,7.9,4,3
2018,3,12,7,45,9.200000000000001,4,92.88,988,1.7000000000000002,239,7.1000000000000005,8.1,4,3
2018,3,12,8,0,9.3,6,92.35000000000001,989,1.7000000000000002,239,7.1000000000000005,8.1,4,3
2018,3,12,8,15,9.5,8,91.12,989,1.7000000000000002,240,7,8.1,4,3
2018,3,12,8,30,9.600000000000001,143,90.51,989,1.7000000000000002,241,7,8.1,0,0
2018,3,12,8,45,9.8,13,90.67,989,1.6,241,7,8.3,4,3
2018,3,12,9,0,9.9,17,90.16,990,1.6,242,7,8.4,3,0
2018,3,12,9,15,10.100000000000001,20,88.96000000000001,990,1.6,243,7,8.4,4,0
2018,3,12,9,30,10.3,24,87.78,990,1.6,244,7,8.4,4,0
2018,3,12,9,45,10.5,27,86.57000000000001,990,1.6,245,7,8.4,4,0
2018,3,12,10,0,10.8,30,84.95,991,1.6,246,7.1000000000000005,8.4,4,0
2018,3,12,10,15,11,34,83.83,991,1.6,247,7.1000000000000005,8.4,4,0
2018,3,12,10,30,11.3,38,82.18,991,1.5,247,7.1000000000000005,8.4,4,0
2018,3,12,10,45,11.600000000000001,41,79.57000000000001,991,1.5,248,7.1000000000000005,8.200000000000001,4,0
2018,3,12,11,0,11.9,44,78.01,991,1.5,249,7.1000000000000005,8.200000000000001,4,0
2018,3,12,11,15,12.100000000000001,161,77,991,1.5,249,7,8.200000000000001,4,0
2018,3,12,11,30,12.200000000000001,129,76.49,991,1.5,249,7,8.200000000000001,4,0
2018,3,12,11,45,12.4,349,73.22,991,1.5,249,7,7.7,7,0
2018,3,12,12,0,12.600000000000001,234,72.27,991,1.5,249,6.9,7.7,4,0
2018,3,12,12,15,12.600000000000001,300,72.34,992,1.5,249,6.9,7.800000000000001,4,0
2018,3,12,12,30,12.600000000000001,298,72.34,992,1.5,249,6.9,7.800000000000001,4,0
2018,3,12,12,45,12.600000000000001,103,71.02,992,1.5,249,6.9,7.5,8,0
2018,3,12,13,0,12.5,214,71.48,992,1.6,248,6.9,7.5,4,0
2018,3,12,13,15,12.4,359,71.95,992,1.6,249,7,7.5,4,0
2018,3,12,13,30,12.3,87,72.43,992,1.6,249,7,7.5,4,0
2018,3,12,13,45,12.100000000000001,66,72.36,992,1.6,249,7,7.300000000000001,4,0
2018,3,12,14,0,12,167,72.84,992,1.6,250,7.1000000000000005,7.300000000000001,4,0
2018,3,12,14,15,11.8,112,73.8,992,1.6,250,7.1000000000000005,7.300000000000001,4,0
2018,3,12,14,30,11.700000000000001,88,74.37,993,1.6,251,7.1000000000000005,7.300000000000001,4,0
2018,3,12,14,45,11.600000000000001,109,73.01,993,1.6,251,7.1000000000000005,6.9,4,0
2018,3,12,15,0,11.4,162,73.98,993,1.6,252,7.1000000000000005,6.9,4,0
2018,3,12,15,15,11.200000000000001,321,74.96000000000001,993,1.6,252,7.1000000000000005,6.9,7,0
2018,3,12,15,30,11,326,75.96000000000001,993,1.6,252,7.1000000000000005,6.9,7,0
2018,3,12,15,45,10.8,295,75.73,993,1.6,252,7,6.7,7,0
2018,3,12,16,0,10.600000000000001,69,76.82000000000001,994,1.6,252,7,6.7,4,0
2018,3,12,16,15,10.4,177,77.85000000000001,994,1.6,252,7,6.7,8,0
2018,3,12,16,30,10.100000000000001,300,79.42,994,1.6,251,6.9,6.7,7,0
2018,3,12,16,45,9.8,210,81.24,994,1.6,251,6.9,6.7,4,0
2018,3,12,17,0,9.600000000000001,172,82.42,995,1.6,250,6.800000000000001,6.800000000000001,4,0
2018,3,12,17,15,9.4,77,83.53,995,1.6,250,6.9,6.800000000000001,7,0
2018,3,12,17,30,9.200000000000001,63,84.66,995,1.6,250,6.9,6.800000000000001,7,3
2018,3,12,17,45,8.9,49,85.98,995,1.6,250,6.9,6.7,7,3
2018,3,12,18,0,8.700000000000001,63,87.15,995,1.6,250,6.9,6.7,4,3
2018,3,12,18,15,8.6,40,87.83,996,1.6,250,6.9,6.7,4,3
2018,3,12,18,30,8.5,22,88.42,996,1.6,250,6.9,6.7,4,3
2018,3,12,18,45,8.4,9,88.47,996,1.6,250,6.9,6.6000000000000005,4,5
2018,3,12,19,0,8.3,0,89.07000000000001,996,1.6,250,6.9,6.6000000000000005,4,0
2018,3,12,19,15,8.200000000000001,0,89.67,996,1.6,250,6.800000000000001,6.6000000000000005,4,0
2018,3,12,19,30,8.200000000000001,0,89.76,997,1.6,250,6.800000000000001,6.6000000000000005,4,0
2018,3,12,19,45,8.1,0,90,997,1.6,250,6.800000000000001,6.6000000000000005,4,0
2018,3,12,20,0,8,0,90.61,997,1.6,250,6.800000000000001,6.6000000000000005,4,0
2018,3,12,20,15,8,0,90.61,997,1.6,250,6.7,6.6000000000000005,4,0
2018,3,12,20,30,7.9,0,91.23,997,1.6,250,6.7,6.6000000000000005,4,0
2018,3,12,20,45,7.800000000000001,0,91.43,997,1.6,250,6.6000000000000005,6.5,4,0
2018,3,12,21,0,7.800000000000001,0,91.43,997,1.6,250,6.6000000000000005,6.5,4,0
2018,3,12,21,15,7.7,0,92.15,998,1.6,250,6.5,6.5,4,0
2018,3,12,21,30,7.7,0,92.15,998,1.6,250,6.4,6.5,8,0
2018,3,12,21,45,7.6000000000000005,0,92.24,998,1.6,249,6.4,6.4,4,0
2018,3,12,22,0,7.5,0,92.87,998,1.6,249,6.300000000000001,6.4,4,0
2018,3,12,22,15,7.5,0,92.87,998,1.6,249,6.300000000000001,6.4,4,0
2018,3,12,22,30,7.5,0,92.87,998,1.6,249,6.2,6.4,4,0
2018,3,12,22,45,7.5,0,92.7,998,1.6,249,6.2,6.4,4,0
2018,3,12,23,0,7.4,0,93.34,998,1.6,248,6.1000000000000005,6.4,4,0
2018,3,12,23,15,7.4,0,93.34,998,1.6,249,6.1000000000000005,6.4,4,0
2018,3,12,23,30,7.4,0,93.43,999,1.6,249,6.1000000000000005,6.4,4,0
2018,3,12,23,45,7.4,0,93.78,999,1.6,250,6.1000000000000005,6.5,4,0
2018,3,13,0,0,7.5,0,93.14,999,1.6,250,6.1000000000000005,6.5,4,0
2018,3,13,0,15,7.5,0,93.14,999,1.6,250,6.1000000000000005,6.5,4,0
2018,3,13,0,30,7.5,0,93.14,999,1.6,250,6.1000000000000005,6.5,4,0
2018,3,13,0,45,7.5,0,93.14,999,1.6,250,6.1000000000000005,6.5,4,0
2018,3,13,1,0,7.5,0,93.54,999,1.6,253,6.1000000000000005,6.5,4,0
2018,3,13,1,15,7.5,0,93.54,999,1.6,255,6,6.5,4,0
2018,3,13,1,30,7.5,0,93.54,999,1.6,256,6,6.5,4,0
2018,3,13,1,45,7.5,0,93.88,999,1.6,257,6,6.6000000000000005,4,0
2018,3,13,2,0,7.5,0,93.98,1000,1.6,259,5.9,6.6000000000000005,4,0
2018,3,13,2,15,7.5,0,93.98,1000,1.6,260,5.800000000000001,6.6000000000000005,4,0
2018,3,13,2,30,7.5,0,93.98,1000,1.6,261,5.7,6.6000000000000005,4,0
2018,3,13,2,45,7.4,0,94.97,1000,1.6,262,5.6000000000000005,6.6000000000000005,4,0
2018,3,13,3,0,7.4,0,94.97,1000,1.6,264,5.5,6.6000000000000005,4,0
2018,3,13,3,15,7.4,0,94.97,1000,1.5,265,5.4,6.6000000000000005,4,0
2018,3,13,3,30,7.4,0,94.97,1000,1.5,266,5.300000000000001,6.6000000000000005,4,0
2018,3,13,3,45,7.4,0,94.99,1001,1.5,267,5.2,6.6000000000000005,4,0
2018,3,13,4,0,7.300000000000001,0,95.64,1001,1.5,268,5.1000000000000005,6.6000000000000005,4,0
2018,3,13,4,15,7.300000000000001,0,95.64,1001,1.5,269,5,6.6000000000000005,4,0
2018,3,13,4,30,7.2,0,96.29,1001,1.5,269,4.9,6.6000000000000005,4,0
2018,3,13,4,45,7.1000000000000005,0,95.79,1001,1.5,270,4.7,6.5,4,0
2018,3,13,5,0,7.1000000000000005,0,95.79,1001,1.5,270,4.6000000000000005,6.5,4,0
2018,3,13,5,15,7,0,96.54,1002,1.5,269,4.5,6.5,4,0
2018,3,13,5,30,6.800000000000001,0,97.87,1002,1.4000000000000001,268,4.3,6.5,4,0
2018,3,13,5,45,6.7,0,96.27,1002,1.4000000000000001,267,4.2,6.1000000000000005,4,0
2018,3,13,6,0,6.6000000000000005,0,96.93,1002,1.4000000000000001,266,4,6.1000000000000005,4,0
2018,3,13,6,15,6.5,0,97.60000000000001,1002,1.4000000000000001,265,3.9000000000000004,6.1000000000000005,4,0
2018,3,13,6,30,6.5,0,97.60000000000001,1002,1.4000000000000001,264,3.9000000000000004,6.1000000000000005,4,0
2018,3,13,6,45,6.4,0,96.55,1003,1.4000000000000001,264,3.9000000000000004,5.9,4,0
2018,3,13,7,0,6.300000000000001,0,97.21000000000001,1003,1.4000000000000001,263,3.8000000000000003,5.9,4,0
2018,3,13,7,15,6.5,0,95.88,1003,1.4000000000000001,263,3.9000000000000004,5.9,4,0
2018,3,13,7,30,6.6000000000000005,2,95.23,1003,1.4000000000000001,264,4,5.9,4,3
2018,3,13,7,45,6.7,4,96.28,1003,1.4000000000000001,265,4,6.1000000000000005,4,1
2018,3,13,8,0,6.9,6,94.97,1003,1.4000000000000001,265,4.1000000000000005,6.2,4,3
2018,3,13,8,15,7.1000000000000005,8,93.78,1004,1.4000000000000001,266,4.2,6.2,4,3
2018,3,13,8,30,7.300000000000001,11,92.51,1004,1.4000000000000001,267,4.2,6.2,4,3
2018,3,13,8,45,7.5,14,93.72,1004,1.4000000000000001,268,4.2,6.6000000000000005,4,3
2018,3,13,9,0,7.7,17,92.45,1004,1.4000000000000001,270,4.3,6.6000000000000005,4,0
2018,3,13,9,15,8,20,90.59,1004,1.4000000000000001,271,4.3,6.6000000000000005,4,0
2018,3,13,9,30,8.3,24,88.85000000000001,1005,1.4000000000000001,272,4.3,6.6000000000000005,4,0
2018,3,13,9,45,8.6,27,88.66,1005,1.4000000000000001,274,4.4,6.800000000000001,4,0
2018,3,13,10,0,8.9,31,86.89,1005,1.4000000000000001,275,4.4,6.800000000000001,4,0
2018,3,13,10,15,9.200000000000001,35,85.15,1005,1.3,276,4.4,6.800000000000001,4,0
2018,3,13,10,30,9.5,38,83.46000000000001,1005,1.3,277,4.4,6.800000000000001,4,3
2018,3,13,10,45,9.9,41,80.66,1005,1.3,277,4.4,6.7,4,3
2018,3,13,11,0,10.200000000000001,193,79.06,1005,1.3,278,4.4,6.7,4,3
2018,3,13,11,15,10.5,206,77.5,1005,1.2000000000000002,277,4.5,6.7,4,0
2018,3,13,11,30,10.8,288,75.97,1005,1.2000000000000002,276,4.5,6.7,2,0
2018,3,13,11,45,11.100000000000001,330,72.52,1005,1.2000000000000002,275,4.5,6.300000000000001,2,0
2018,3,13,12,0,11.4,108,71.10000000000001,1005,1.2000000000000002,275,4.5,6.300000000000001,4,0
2018,3,13,12,15,11.5,54,70.63,1005,1.1,273,4.4,6.300000000000001,4,0
2018,3,13,12,30,11.700000000000001,55,69.7,1005,1.1,272,4.4,6.300000000000001,4,0
2018,3,13,12,45,11.8,88,66.5,1005,1.1,270,4.3,5.800000000000001,4,0
2018,3,13,13,0,12,122,65.63,1005,1.1,269,4.3,5.800000000000001,4,0
2018,3,13,13,15,12.100000000000001,124,65.2,1005,1.1,268,4.3,5.800000000000001,4,0
2018,3,13,13,30,12.200000000000001,140,64.78,1005,1,267,4.2,5.800000000000001,4,0
2018,3,13,13,45,12.3,209,62.33,1005,1,266,4.2,5.300000000000001,4,0
2018,3,13,14,0,12.4,422,61.93,1005,1,265,4.1000000000000005,5.300000000000001,3,0
2018,3,13,14,15,12.5,419,61.52,1005,1,265,4,5.300000000000001,2,0
2018,3,13,14,30,12.5,382,61.52,1005,1,264,3.9000000000000004,5.300000000000001,2,0
2018,3,13,14,45,12.600000000000001,386,59.6,1005,1,264,3.8000000000000003,4.9,2,0
2018,3,13,15,0,12.600000000000001,578,59.6,1005,0.9,264,3.7,4.9,0,0
2018,3,13,15,15,12.5,364,59.99,1005,0.9,264,3.6,4.9,2,0
2018,3,13,15,30,12.5,336,59.99,1005,0.9,264,3.4000000000000004,4.9,2,0
2018,3,13,15,45,12.4,312,59.47,1005,0.9,264,3.3000000000000003,4.7,2,0
2018,3,13,16,0,12.3,454,59.92,1006,0.9,264,3.1,4.7,0,0
2018,3,13,16,15,12.100000000000001,417,60.71,1006,0.9,263,2.8000000000000003,4.7,0,0
2018,3,13,16,30,11.8,378,61.92,1006,0.9,263,2.5,4.7,0,0
2018,3,13,16,45,11.600000000000001,337,68.5,1006,0.9,262,2.1,6,0,0
2018,3,13,17,0,11.3,206,69.87,1006,0.9,262,1.8,6,2,0
2018,3,13,17,15,10.600000000000001,252,73.19,1006,0.9,260,1.6,6,0,0
2018,3,13,17,30,9.9,140,76.68,1006,0.9,258,1.4000000000000001,6,4,3
2018,3,13,17,45,9.200000000000001,108,79.03,1006,0.9,256,1.2000000000000002,5.800000000000001,2,3
2018,3,13,18,0,8.5,78,82.84,1006,0.9,254,1,5.7,4,3
2018,3,13,18,15,8.200000000000001,51,84.54,1006,0.9,252,1,5.7,3,3
2018,3,13,18,30,7.9,48,86.28,1006,0.9,249,1,5.7,1,0
2018,3,13,18,45,7.6000000000000005,20,78.96000000000001,1006,0.9,247,1.1,4.2,0,0
2018,3,13,19,0,7.2,0,81.14,1006,0.9,245,1.1,4.2,0,0
2018,3,13,19,15,7.1000000000000005,0,81.7,1006,0.9,243,1.1,4.2,0,0
2018,3,13,19,30,6.9,0,82.82000000000001,1006,0.9,241,1.1,4.2,0,0
2018,3,13,19,45,6.7,0,79.65,1006,0.9,239,1.1,3.4000000000000004,0,0
2018,3,13,20,0,6.6000000000000005,0,80.19,1006,0.9,237,1.2000000000000002,3.4000000000000004,0,0
2018,3,13,20,15,6.4,0,81.38,1007,0.9,236,1.2000000000000002,3.4000000000000004,4,0
2018,3,13,20,30,6.2,0,82.51,1007,0.9,235,1.2000000000000002,3.4000000000000004,4,0
2018,3,13,20,45,6,0,80.85000000000001,1007,0.9,234,1.2000000000000002,3,4,0
2018,3,13,21,0,5.800000000000001,0,81.98,1007,0.9,233,1.2000000000000002,3,1,0
2018,3,13,21,15,5.6000000000000005,0,83.12,1007,0.9,233,1.2000000000000002,3,0,0
2018,3,13,21,30,5.4,0,84.28,1007,0.9,233,1.2000000000000002,3,0,0
2018,3,13,21,45,5.300000000000001,0,83.55,1007,0.9,233,1.2000000000000002,2.7,0,0
2018,3,13,22,0,5.1000000000000005,0,84.72,1007,0.9,233,1.2000000000000002,2.7,0,0
2018,3,13,22,15,5,0,85.31,1007,0.9,232,1.2000000000000002,2.7,0,0
2018,3,13,22,30,4.9,0,85.9,1007,0.9,232,1.2000000000000002,2.7,0,0
2018,3,13,22,45,4.9,0,85.95,1007,1,231,1.2000000000000002,2.7,0,0
2018,3,13,23,0,4.800000000000001,0,86.55,1007,1,230,1.2000000000000002,2.7,0,0
2018,3,13,23,15,4.800000000000001,0,86.55,1007,1,227,1.2000000000000002,2.7,0,0
2018,3,13,23,30,4.800000000000001,0,86.55,1007,1,223,1.1,2.7,0,0
2018,3,13,23,45,4.800000000000001,0,86.79,1007,1,220,1.1,2.8000000000000003,0,0
2018,3,14,0,0,4.800000000000001,0,86.79,1007,1,217,1.1,2.8000000000000003,0,0
2018,3,14,0,15,4.800000000000001,0,86.79,1007,1,217,1.1,2.8000000000000003,0,0
2018,3,14,0,30,4.800000000000001,0,86.79,1007,1,217,1.1,2.8000000000000003,0,0
2018,3,14,0,45,4.800000000000001,0,86.79,1007,1,217,1.1,2.8000000000000003,4,0
2018,3,14,1,0,4.3,0,90.05,1006,1.1,193,1.1,2.8000000000000003,4,0
2018,3,14,1,15,4,0,91.96000000000001,1006,1.1,188,1.1,2.8000000000000003,0,0
2018,3,14,1,30,3.8000000000000003,0,93.26,1006,1.1,184,1.1,2.8000000000000003,0,0
2018,3,14,1,45,3.5,0,95.58,1006,1.1,179,1.2000000000000002,2.9000000000000004,0,0
2018,3,14,2,0,3.3000000000000003,0,96.94,1006,1.1,175,1.2000000000000002,2.9000000000000004,0,0
2018,3,14,2,15,3.2,0,97.62,1006,1.1,172,1.2000000000000002,2.9000000000000004,4,0
2018,3,14,2,30,3.1,0,98.32000000000001,1006,1.1,170,1.2000000000000002,2.9000000000000004,4,0
2018,3,14,2,45,3,0,100,1005,1.2000000000000002,167,1.3,3,4,0
2018,3,14,3,0,2.9000000000000004,0,100,1005,1.2000000000000002,165,1.3,2.9000000000000004,7,0
2018,3,14,3,15,2.9000000000000004,0,100,1005,1.2000000000000002,164,1.4000000000000001,2.9000000000000004,7,0
2018,3,14,3,30,2.9000000000000004,0,100,1005,1.2000000000000002,163,1.5,2.9000000000000004,7,0
2018,3,14,3,45,2.9000000000000004,0,100,1005,1.2000000000000002,162,1.5,2.9000000000000004,7,0
2018,3,14,4,0,2.9000000000000004,0,100,1005,1.2000000000000002,162,1.6,2.9000000000000004,7,0
2018,3,14,4,15,2.9000000000000004,0,100,1004,1.3,161,1.7000000000000002,2.9000000000000004,7,0
2018,3,14,4,30,2.8000000000000003,0,100,1004,1.3,161,1.8,2.8000000000000003,7,0
2018,3,14,4,45,2.8000000000000003,0,100,1004,1.3,161,1.9000000000000001,2.8000000000000003,7,0
2018,3,14,5,0,2.7,0,100,1004,1.3,160,2,2.7,7,0
2018,3,14,5,15,2.7,0,100,1004,1.3,159,2.1,2.7,7,0
2018,3,14,5,30,2.7,0,100,1004,1.3,158,2.3000000000000003,2.7,7,0
2018,3,14,5,45,2.7,0,100,1004,1.4000000000000001,157,2.4000000000000004,2.7,4,0
2018,3,14,6,0,2.7,0,100,1004,1.4000000000000001,156,2.5,2.7,7,0
2018,3,14,6,15,2.9000000000000004,0,100,1003,1.4000000000000001,154,2.7,2.9000000000000004,7,0
2018,3,14,6,30,3,0,100,1003,1.4000000000000001,152,3,3,7,0
2018,3,14,6,45,3.2,0,98.88,1003,1.4000000000000001,151,3.2,3,1,0
